Volcano Number,Volcano Name,rgi_region,Latitude,Longitude,n_glac,A_glac_km2,LR_s,LR_p,LR_r,MK_s,MK_p,MK_r,SR_r,SR_p,Erupted,f_erupt
312055,Stepovak Bay Group,01_alaska,55.917,-160.017,83,176.21430319615558,-0.009578513854419907,0.00016832895741798528,-0.5122206921761653,1.7261623188405808,0.03858298985126285,0.1548633558624743,-0.3098979591836734,0.030239212719433556,0,0.0
312060,Kupreanof,01_alaska,56.011,-159.797,99,378.3396928810143,-0.021741605836704633,0.0073936859482744,-0.5127687042494496,3.9751600000000016,9.60542618444471e-06,0.3019995877138734,-0.5856410256410256,0.0016705278442157416,1,0.008333333333333333
312070,Veniaminof,01_alaska,56.17,-159.38,70,341.7090317917265,-0.01641167128396625,4.085176840906836e-07,-0.690951578920784,-5.152835294117646,0.00041795012186796043,-0.2886128364389234,-0.7128271614942063,1.1825952949538256e-07,1,0.15833333333333333
312080,Black Peak,01_alaska,56.552,-158.785,16,5.972052362356322,-0.0032426636968645684,0.22832670221260376,-0.3308958678883859,1.796820833333328,0.8218916912511594,0.05,-0.16428571428571426,0.5584973732486012,0,0.0
312090,Aniakchak,01_alaska,56.88,-158.17,15,4.59150557659779,0.1012278337103244,0.005808266878887321,0.6948874270049902,17.646699999999992,0.1658566603429099,0.2761904761904762,0.6923076923076923,0.006071048749990052,1,0.025
312100,Yantarni,01_alaska,57.019,-157.185,80,86.94869612983118,-0.012108521344319868,0.007894806359694634,-0.6764603420782533,1.8157484775641044,0.022553792829172137,0.17405063291139242,-0.8857142857142857,2.5040044989174743e-05,0,0.0
312110,Chiginagak,01_alaska,57.135,-156.99,96,125.20945330042653,-0.05760743889383123,0.0005476666863609895,-0.6764074047356426,-2.820770585284282,5.2996583794096e-05,-0.2802631578947368,-0.6487859966120837,0.0010893930149235103,1,0.025
312120,Kialagvik,01_alaska,57.203,-156.745,94,125.13035597243474,-0.018770185566836566,1.0496287912508492e-07,-0.6231977804351647,0.5767797101449282,0.4845633017753719,0.04918782887211164,-0.6122256182272855,2.01479798818754e-07,0,0.0
312132,Unnamed,01_alaska,57.87,-155.411,40,71.11595378445747,,,,,,,,,0,0.0
312140,Martin,01_alaska,58.172,-155.361,86,261.1379903515728,-0.01768479537477597,0.0006125956247266905,-0.6598840648687926,0.06701818181818453,0.9583551119892544,0.004103967168262654,-0.4911067193675889,0.017328310752167096,1,0.016666666666666666
312150,Mageik,01_alaska,58.195,-155.253,91,327.73798683558067,-0.11335434480176634,0.00849835758300677,-0.6515629303389108,-0.26988208955224,0.6757661873385821,-0.030036630036630037,-0.3252905677826704,0.2367819099085197,1,0.03333333333333333
312160,Trident,01_alaska,58.236,-155.1,116,393.537890070119,0.011431266447326609,0.8285994091151593,0.17140059088484058,-0.15271686813186902,0.7401426233888431,-0.020989505247376312,0.19999999999999998,0.8,1,0.125
312170,Katmai,01_alaska,58.279,-154.9533,132,546.082738422764,-0.014843596424480666,0.1702489585399788,-0.3378985416432889,-1.216065117647057,0.0034866587714652564,-0.17187138561184362,-0.3333333333333333,0.17646319681352732,1,0.05
312180,Novarupta,01_alaska,58.2655,-155.1588,106,385.6830695536008,,,,,,,,,1,0.025
312190,Griggs,01_alaska,58.354,-155.092,123,526.1606088848065,-0.010682941874200626,0.09694581930502867,-0.4611900084725046,-1.2694787878787903,0.002705938184176304,-0.18299346927895507,-0.832967032967033,0.00021655091041646997,0,0.0
312200,Snowy Mountain,01_alaska,58.336,-154.682,126,537.590641830273,-0.04205875670690109,0.0027916513954643475,-0.5829823941261917,-1.8568987012987006,0.0004498035740065909,-0.21142857142857144,-0.5199999999999999,0.009197719807264302,0,0.0
312210,Denison,01_alaska,58.418,-154.449,107,498.4339608300579,-0.028734251198154634,0.0019283923812723573,-0.5603174633406656,-1.6769425925925943,0.013669247730772716,-0.16169987656497972,-0.5566502463054187,0.0020949066222325182,0,0.0
312220,Steller,01_alaska,58.43,-154.4,111,482.96522085268697,-0.04844285118250889,0.20262414364077347,-0.684217576733557,-0.6160714285714286,0.3751656395261662,-0.057166257166257166,-0.8999999999999998,0.03738607346849874,0,0.0
312230,Kukak,01_alaska,58.453,-154.355,118,450.4702119376747,-0.06131106113344123,0.017007074549053355,-0.5145410528411563,0.2508983333333352,0.730669272355712,0.021584818194987688,-0.7558441558441559,7.403635379593009e-05,0,0.0
312250,Kaguyak,01_alaska,58.608,-154.028,154,502.12493173764256,0.008179508296810179,8.922122788879198e-05,0.645121718816126,-0.403908888888893,0.21022533618090034,-0.06816059757236227,0.5338709677419355,0.001980146374306878,0,0.0
312260,Fourpeaked,01_alaska,58.77,-153.672,114,329.7927215999005,0.0005829025383353175,0.9025180878381915,0.014797688094861594,-1.5819443636363635,0.0003699175222655615,-0.22589659990684677,0.1231723675385647,0.30614249131660726,1,0.008333333333333333
312270,Douglas,01_alaska,58.855,-153.542,114,329.7927215999005,-0.02982067928274222,0.033899051545543415,-0.5016836525448491,1.6570818181818194,0.00022170796947285076,0.2342803912435957,-0.4592363261093911,0.05521566198726722,0,0.0
313020,Iliamna,01_alaska,60.032,-153.09,449,688.2635908370337,0.005753770554556836,9.183592240665094e-09,0.2819388432595417,0.42127582984449463,2.0614709939081877e-10,0.2007834871142221,0.3527907842334463,3.390629945779228e-13,1,0.05
313030,Redoubt,01_alaska,60.485,-152.742,603,1176.0369554023584,0.006566722977308391,9.099768714317182e-21,0.39167081259474434,0.12286689189189194,0.015793477143470458,0.06572343156862422,0.4369014456802424,5.634238494482915e-26,1,0.06666666666666667
313040,Spurr,01_alaska,61.299,-152.251,384,1912.7222643162618,-0.016358960319017832,4.353437435548895e-10,-0.3606541421065274,-0.27699647735191596,0.07855261978412886,-0.06013381201044386,-0.337446332266779,6.139751153662799e-09,1,0.025
313050,Hayes,01_alaska,61.64,-152.411,378,1420.6687731663333,-0.014941052308095962,6.006966007175357e-08,-0.31158065874605895,0.00039488188976402014,0.9986997489602449,7.017248396558742e-05,-0.28380172629056644,8.946800851742501e-07,0,0.0
315020,Wrangell,01_alaska,62.006,-144.017,292,2713.1994345995963,-0.009350937655361383,0.0002254643391799337,-0.21426751689840715,-0.8743782505729554,4.570881525500781e-06,-0.1799180906651603,-0.26570406890910786,4.146537958004377e-06,1,0.075
315030,Churchill,01_alaska,61.38,-141.75,518,3462.913832524489,-0.005424124486070476,0.0018480994346107328,-0.1364933857748257,-0.24095355932203485,0.0033427910268124528,-0.08624900114261816,-0.12593375711090316,0.0040954295702940536,0,0.0
315040,Edgecumbe,01_alaska,57.05,-135.75,2,0.365119843981758,,,,,,,,,0,0.0
320020,Alligator Lake,01_alaska,60.42,-135.42,10,2.224107940566174,0.08947449946917288,0.03192724766661243,0.6758675010325277,-9.215471428571457,0.8580276569875211,-0.06666666666666667,-0.0303030303030303,0.9337729580941466,0,0.0
320040,Heart Peaks,01_alaska,58.6,-131.97,18,8.522122814966677,-0.0008367249622710134,0.7790439649706977,-0.07115433013622362,-4.35416923076923,0.15005063655725914,-0.2549019607843137,-0.33746130030959753,0.170837640525947,0,0.0
320060,Edziza,01_alaska,57.72,-130.63,94,86.248412015657,-0.011374652002590083,6.921689712204879e-08,-0.6925440870324884,-4.040025714285717,1.566702323430036e-11,-0.47243193777167697,-0.7654949121184089,3.677823326767624e-10,0,0.0
320070,Spectrum Range,01_alaska,57.43,-130.68,361,599.4780160531227,-0.002690465912375712,0.0008199376211971501,-0.18332211981345609,0.16174385722191634,0.04660067214430019,0.07017543859649122,-0.11190769762473818,0.04219660180013533,0,0.0
320080,Hoodoo Mountain,01_alaska,56.78,-131.28,653,1526.9319925097493,5.0436079820839394e-05,0.9550977173696258,0.002499418523519713,0.11572623261693951,0.0025672194408903337,0.07888086133841919,-0.001295570035210575,0.9767159988288814,0,0.0
320090,Iskut-Unuk River Cones,01_alaska,56.567,-130.75,784,1393.344365139686,-0.0017272846497152316,0.015487867983606718,-0.0950647398297472,-0.10631429947684087,4.96997177399372e-05,-0.09681497119920765,-0.10919360476639181,0.00539297094280799,1,0.008333333333333333
320100,Tseax River Cone,01_alaska,55.12,-128.9,136,145.4966389783223,-0.010261491558511205,5.824986677790034e-12,-0.5466000030609784,-1.9795125263274582,4.807887421520718e-10,-0.36056644880174293,-0.5170888793473594,1.1547827413089014e-10,0,0.0
320110,Crow Lagoon,01_alaska,54.7,-130.23,49,21.053560352073866,-0.0013335967816915052,0.8314805214532888,-0.03119845415019831,0.39629787644787573,0.7893037025006915,0.027210884353741496,0.030408163265306123,0.8356896231977555,0,0.0
320150,Wells Gray-Clearwater,02_western_canada_usa,52.33,-120.57,36,11.802181964021726,-0.004952211783963467,0.11287409650014063,-0.2688313896168423,-4.697175730994152,0.04240604327828201,-0.23809523809523808,-0.3855855855855856,0.02020688759476145,0,0.0
320160,Silverthrone,02_western_canada_usa,51.5179,-126.1133,530,1518.8851914265583,-0.002035911707453158,0.04624649625192664,-0.08661805817173489,-0.08972372881355967,0.117243457614709,-0.04551842208510183,-0.058803610805656534,0.1764603040512484,0,0.0
320170,Bridge River Cones,02_western_canada_usa,50.8,-123.4,538,1048.6947978656742,0.006021694734060104,6.183666626868927e-20,0.46289541189393807,-0.23514520547945156,1.3439797164060963e-07,-0.15204945553224924,0.49743080158651737,3.244665645667233e-23,0,0.0
320180,Meager,02_western_canada_usa,50.63,-123.5,617,1382.2814523564507,-0.0025099394940762557,0.0016347113459201236,-0.16776083801687772,0.28572156112199965,2.220446049250313e-16,0.22158433138984193,-0.21754226921098668,4.051109905435503e-05,0,0.0
320190,Garibaldi Lake,02_western_canada_usa,49.933,-123.0,342,387.7342037043321,0.007154841715489145,5.931251544971323e-06,0.388283442116374,-0.4113260663507099,8.518087299180799e-05,-0.14239165852069077,0.44406358725508144,1.5173923123272728e-07,0,0.0
320200,Garibaldi,02_western_canada_usa,49.85,-123.0,317,361.44308219995185,-0.0060827051057004205,0.00010913945012429617,-0.31269405682194223,0.8525768658810324,9.168443781959468e-12,0.25675837559397835,-0.25550368886898134,0.0017234000184168864,0,0.0
320811,Cayley Volcanic Field,02_western_canada_usa,50.12,-123.28,432,592.1541915186648,-0.002071486843958953,0.03212469891954485,-0.1347723376337031,0.3553219907407402,1.6569035476976524e-08,0.18179083956346137,-0.10729365351070247,0.0885533699356599,0,0.0
321010,Baker,02_western_canada_usa,48.777,-121.813,453,110.84031116956803,9.662632741231524e-05,0.9308999040375243,0.004085387183064461,0.14722456279636328,0.10285323461988005,0.0513000840024224,0.07702603025171552,0.10156569762070812,0,0.0
321020,Glacier Peak,02_western_canada_usa,48.112,-121.113,392,86.92787954037092,-0.008250047038824846,7.471694653180484e-13,-0.3516566104039564,-0.7477058735837809,4.1744385725905886e-14,-0.25554569653948533,-0.36907713633080175,4.276268801310816e-14,0,0.0
321030,Rainier,02_western_canada_usa,46.853,-121.76,168,92.66251236873563,-0.10507025458271668,2.881623584611592e-28,-0.7212411788650194,-5.032879348795719,0.0,-0.6629597946963216,-0.8471788460273032,1.8608735417263602e-47,0,0.0
321040,Adams,02_western_canada_usa,46.206,-121.49,123,28.0558606685105,-0.013449278428157782,1.0952145612857302e-13,-0.6061355644794592,-6.376408536585364,0.0,-0.6894575503132081,-0.865595697204989,3.7550760067523756e-38,0,0.0
321050,St. Helens,02_western_canada_usa,46.2,-122.18,10,2.065966643234606,0.0341374397213245,0.7684471634937253,0.10707181604003664,-9.763975000000016,0.7205147871362552,-0.1111111111111111,-0.06666666666666665,0.8548130882487426,1,0.05
321060,West Crater,02_western_canada_usa,45.88,-122.08,10,2.065966643234606,,,,,,,,,0,0.0
321070,Indian Heaven,02_western_canada_usa,45.93,-121.82,60,19.423785957900662,,,,,,,,,0,0.0
322010,Hood,02_western_canada_usa,45.374,-121.695,101,22.091149961737674,-0.20000003452404475,4.109186668709149e-34,-0.8819673665902766,-7.182736415882964,0.0,-0.7207920792079208,-0.8849504950495048,1.247575249086725e-34,1,0.008333333333333333
322020,Jefferson,02_western_canada_usa,44.674,-121.8,30,5.499674141418425,-0.2703602992652431,2.341692235896139e-10,-0.8758122360593019,-21.809370000000012,6.0209035535052635e-09,-0.7517241379310344,-0.9101223581757508,3.150726046667503e-12,0,0.0
322030,Blue Lake Crater,02_western_canada_usa,44.411,-121.774,159,18.39711955255126,,,,,,,,,0,0.0
322040,Sand Mountain Field,02_western_canada_usa,44.38,-121.93,157,18.36381049703203,,,,,,,,,0,0.0
322060,Belknap,02_western_canada_usa,44.285,-121.841,129,12.897445411132836,,,,,,,,,0,0.0
322070,Three Sisters,02_western_canada_usa,44.133,-121.767,129,12.897445411132836,-0.011398187939881704,0.061383064777982395,-0.16583036747039748,-0.5073755717255676,0.14774801262792603,-0.08624031007751938,-0.08934947811756087,0.31587765687593794,0,0.0
322090,Bachelor,02_western_canada_usa,43.979,-121.688,129,12.897445411132836,,,,,,,,,0,0.0
323010,Shasta,02_western_canada_usa,41.409,-122.193,7,4.896955209584901,-0.1289807851440296,0.19375252882792313,-0.5572415026454255,-43.882574999999974,0.07150541644487451,-0.6190476190476191,-0.642857142857143,0.11939237342741094,0,0.0
323080,Lassen Volcanic Center,02_western_canada_usa,40.492,-121.508,8,0.147794755172832,-0.3832669197954581,0.09768610731327344,-0.6247873658386179,-60.75266666666672,0.06348653056076747,-0.5714285714285714,-0.7142857142857144,0.04652823228416724,1,0.008333333333333333
323110,Mono Lake Volcanic Field,02_western_canada_usa,38.0,-119.03,248,11.230659262571766,-0.005551134432958614,0.00959897692145993,-0.24058407725624048,0.7563254329403106,2.3739620935714356e-08,0.23801750032649863,-0.2426812909334807,0.008969249721026416,0,0.0
323120,Mono-Inyo Craters,02_western_canada_usa,37.804,-119.029,277,11.039699216066438,-0.006876163468054272,0.12254623362226684,-0.17517892801794074,-0.5511761192957236,5.719844653473416e-07,-0.2015905404698373,-0.2475657254138267,0.027827933663663807,0,0.0
323150,Mammoth Mountain,02_western_canada_usa,37.631,-119.032,263,9.863734014262189,0.013088557222389717,2.3574149404583415e-20,0.6222538010168015,0.6836252252252248,5.070485756819565e-06,0.1888079412533016,0.6448685098942193,3.447309345946429e-22,0,0.0
370010,Snaefellsjokull,06_iceland,64.8,-23.783,8,12.545263496533671,-0.15968710375284056,0.07576047844153709,-0.658576673742893,-38.890180952380945,0.035447892552460836,-0.6428571428571429,-0.8333333333333335,0.01017554012345675,0,0.0
370020,Helgrindur,06_iceland,64.866,-23.283,8,12.545263496533671,,,,,,,,,0,0.0
371070,Prestahnukur,06_iceland,64.583,-20.666,46,896.3358159932084,0.007737264131783814,0.01259966998427096,0.3910286203276036,2.3911322580645153,0.27207106306553674,0.11304347826086956,0.3037523452157599,0.05671826251045051,0,0.0
371080,Oddnyjarhnjukur-Langjokull,06_iceland,64.85,-19.7,52,1415.2560196089325,-0.004849540938233797,0.013896947450588863,-0.5404012132159379,2.4205054976851885,0.08682968985596462,0.16440422322775264,-0.4541353383458646,0.04427910416289474,0,0.0
371090,Hofsjokull,06_iceland,64.833,-18.766,30,914.1398918187585,-0.003600523479623391,0.059781407188076036,-0.3982997129253297,-2.08915833333333,0.35354576844992414,-0.12183908045977011,-0.38636363636363635,0.06859702156027195,0,0.0
372010,Vestmannaeyjar,06_iceland,63.416,-20.266,10,58.61986226594982,,,,,,,,,1,0.016666666666666666
372020,Eyjafjallajokull,06_iceland,63.633,-19.633,51,694.297492928777,-0.024081433633469054,0.003047904719907678,-0.7095556034444525,-2.014737931034484,0.06885419403371973,-0.17647058823529413,-0.6071428571428571,0.01638130676830708,1,0.008333333333333333
372030,Katla,06_iceland,63.633,-19.083,59,705.9000360751254,0.024162390340109283,0.03681529537448877,0.4815969491920678,-1.6071619047619,0.10484771497710832,-0.1455289304500292,0.46491228070175433,0.04489612659323345,1,0.025
372040,Tindfjallajokull,06_iceland,63.783,-19.716,58,698.8660265591602,0.01939408721759744,0.4198132210073653,0.2571151674120822,-1.924416666666654,0.025060601416654782,-0.2026618269812462,0.04195804195804196,0.8969858708195542,0,0.0
372050,Torfajokull,06_iceland,63.892,-19.122,61,706.1907299539697,-0.003512581828162482,0.3268823524199175,-0.29555775229033965,1.395243317230273,0.07016125866934741,0.15956284153005465,-0.42857142857142855,0.14397143468783608,0,0.0
372070,Hekla,06_iceland,63.983,-19.666,45,339.5457889748416,,,,,,,,,1,0.058333333333333334
373010,Grimsvotn,06_iceland,64.416,-17.316,26,6863.474058255219,,,,,,,,,1,0.16666666666666666
373012,Thordarhyrna,06_iceland,64.267,-17.617,17,4192.614300174836,,,,,,,,,1,0.008333333333333333
373030,Bardarbunga,06_iceland,64.633,-17.516,24,6779.105588327475,-0.01268540244112778,0.21753832896555358,-0.45581913620032766,-10.966115238095247,0.07821934455010537,-0.2608695652173913,-0.39999999999999997,0.2861051019083129,1,0.10833333333333334
373040,Tungnafellsjokull,06_iceland,64.75,-17.916,26,4685.37664595416,0.08418889233193302,0.321361691526382,0.4414874689384573,-1.8978000000000013,0.7913957365052897,-0.04,0.42857142857142866,0.337368311085824,0,0.0
373050,Kverkfjoll,06_iceland,64.653,-16.647,21,7125.930274716264,-0.015719855451547124,0.8445858305255107,-0.07140950443131631,-27.627576190476187,0.014447075828058153,-0.3904761904761905,-0.2121212121212121,0.5563057751029299,1,0.025
373060,Askja,06_iceland,65.033,-16.783,6,2523.328525513786,,,,,,,,,1,0.06666666666666667
373090,Theistareykir,06_iceland,65.883,-16.967,11,5.194262199477007,-0.045728898522147524,0.0896033950834139,-0.5354506143263573,-12.506128888888888,0.27575784782750934,-0.2727272727272727,-0.39090909090909093,0.23454006709519432,0,0.0
374010,Oraefajokull,06_iceland,64.0,-16.65,51,2981.7849767623006,-0.012510913211749328,0.00915124886573658,-0.5008775170278031,-4.667828205128208,0.007005681102413286,-0.2611764705882353,-0.45777777777777773,0.01869359407192823,0,0.0
374020,Esjufjoll,06_iceland,64.25,-16.583,73,6683.426299369532,0.001876974970246602,0.5229569292775664,0.1001201814100417,3.262820260918888,0.000759983836519762,0.2694063926940639,0.21096345514950166,0.17447768622640386,1,0.008333333333333333
374801,Snaefell,06_iceland,64.798,-15.56,45,2201.035553282528,-0.010261572728481883,6.727110397203327e-09,-0.7507237376589001,-4.525109576968273,0.005980805864951977,-0.28484848484848485,-0.5484747810329206,0.0001401966312610612,0,0.0
376010,Jan Mayen,07_svalbard_jan_mayen,71.082,-8.155,83,117.468382732873,-0.06951685365471498,1.7378507280103791e-28,-0.884068381660552,-7.477557547169811,0.0,-0.669703203056127,-0.8527349817388019,1.4725607682972351e-24,1,0.025
283070,Yakedake,10_north_asia,36.227,137.587,1,0.074051715885629,,,,,,,,,1,0.21666666666666667
283071,Washiba-Kumonotaira,10_north_asia,36.408,137.594,5,0.47549528472181996,,,,,,,,,0,0.0
283080,Midagahara,10_north_asia,36.571,137.59,5,0.47549528472181996,-0.027265890882772103,0.14174739937803513,-0.7530313007946972,-106.13878750000003,0.22067136191984682,-0.6,-0.7999999999999999,0.10408803866182788,0,0.0
283090,Niigata-Yakeyama,10_north_asia,36.921,138.036,1,0.103310823525202,,,,,,,,,1,0.08333333333333333
283100,Myokosan,10_north_asia,36.891,138.114,1,0.103310823525202,,,,,,,,,0,0.0
300010,Kambalny,10_north_asia,51.306,156.875,26,3.2872216053925483,-0.12591083017530036,0.0014439551028712341,-0.7647008651397593,-3.9993421052631555,0.6593353383597194,-0.06461538461538462,-0.9032967032967033,9.558659401055547e-06,1,0.008333333333333333
300020,Koshelev,10_north_asia,51.356,156.753,26,3.2872216053925483,-0.1010670889469078,0.02123735319944961,-0.6533092487495076,-13.1796142857143,0.0012905793298498835,-0.4523076923076923,-0.41958041958041964,0.1745190081300594,0,0.0
300021,Yavinsky,10_north_asia,51.533,156.629,26,3.2872216053925483,,,,,,,,,0,0.0
300022,Diky Greben,10_north_asia,51.452,156.978,26,3.2872216053925483,,,,,,,,,0,0.0
300023,Kurile Lake,10_north_asia,51.45,157.12,26,3.2872216053925483,,,,,,,,,0,0.0
300030,Iliinsky,10_north_asia,51.498,157.203,26,3.2872216053925483,,,,,,,,,1,0.008333333333333333
300040,Zheltovsky,10_north_asia,51.577,157.328,3,0.474992298449587,,,,,,,,,1,0.016666666666666666
300058,Asacha,10_north_asia,52.355,157.827,19,4.778571754183581,,,,,,,,,0,0.0
300059,Visokiy,10_north_asia,52.435,157.9332,21,4.992012982511467,,,,,,,,,0,0.0
300060,Mutnovsky,10_north_asia,52.449,158.196,21,4.992012982511467,-0.14925091041697164,2.742223099193124e-06,-0.8697741557921862,-33.475365,0.012198668997237982,-0.4,-0.894736842105263,5.422110534660314e-07,1,0.10833333333333334
300070,Gorely,10_north_asia,52.5549,158.0358,21,4.992012982511467,,,,,,,,,1,0.075
300082,Tolmachev Dol,10_north_asia,52.63,157.58,1,0.071799826034875,,,,,,,,,0,0.0
300083,Vilyuchinsky,10_north_asia,52.7,158.28,21,4.992012982511467,,,,,,,,,0,0.0
300084,Barkhatnaya Sopka,10_north_asia,52.802,158.24,22,5.041852774641414,,,,,,,,,0,0.0
300090,Koryaksky,10_north_asia,53.321,158.712,84,31.61031002991977,-0.07808136167267676,0.01845393912091911,-0.4274976383148314,-5.94420164893617,0.0002538505937603741,-0.2719449225473322,-0.2996662958843159,0.10765630606971878,1,0.025
300100,Avachinsky,10_north_asia,53.256,158.836,50,25.172674598011543,-0.05330442042519652,0.31225381543730646,-0.25241359333209434,2.7441975609756133,0.4415568371931422,0.07591836734693877,-0.3085655314757482,0.2128287059586837,1,0.06666666666666667
300110,Dzenzursky,10_north_asia,53.637,158.922,81,29.602977106354263,-0.0041191492011930075,0.6712453132662137,-0.11956823614571373,2.4044664783427523,0.0969322657057663,0.1259259259259259,0.007142857142857141,0.9798442277615982,1,0.016666666666666666
300120,Zhupanovsky,10_north_asia,53.589,159.15,67,31.59456862791719,-0.09605849379661846,6.38740616604845e-07,-0.7456263992892536,-7.195157407407406,7.438440946305747e-06,-0.3749434644957033,-0.7616978609625669,2.6261363367298016e-07,1,0.075
300121,Veer,10_north_asia,53.75,158.45,17,4.555988225288804,,,,,,,,,0,0.0
300122,Kostakan,10_north_asia,53.833,158.052,8,2.147709459737288,,,,,,,,,0,0.0
300123,Bakening,10_north_asia,53.905,158.07,8,2.147709459737288,0.06569301439968853,0.46800026052306,0.37179819795737445,-15.400949999999876,0.9015386266571279,-0.07142857142857142,0.4285714285714286,0.3965014577259474,0,0.0
300124,Zavaritsky,10_north_asia,53.905,158.385,8,2.147709459737288,,,,,,,,,0,0.0
300125,Akademia Nauk,10_north_asia,53.98,159.45,2,0.135796364690498,,,,,,,,,1,0.008333333333333333
300130,Karymsky,10_north_asia,54.049,159.443,2,0.135796364690498,,,,,,,,,1,0.2833333333333333
300140,Maly Semyachik,10_north_asia,54.135,159.674,6,0.9507449603709781,,,,,,,,,1,0.016666666666666666
300150,Bolshoi Semiachik,10_north_asia,54.32,160.02,23,2.616192215789917,-0.006481634742203091,0.5095336847812943,-0.3958033639989756,18.635784210526325,0.0346147634925027,0.3201581027667984,-0.6,0.28475697986529375,0,0.0
300160,Taunshits,10_north_asia,54.528,159.804,23,2.770926171901932,-0.010847214269724447,0.588887440434195,-0.281511516825363,-10.061075000000002,0.4922895298178107,-0.1067193675889328,-0.8857142857142858,0.01884548104956266,0,0.0
300170,Uzon,10_north_asia,54.4885,159.9741,23,2.770926171901932,,,,,,,,,0,0.0
300180,Kikhpinych,10_north_asia,54.489,160.251,35,8.57045202217731,-0.05347251791609833,0.27186671429830056,-0.7281332857016991,27.45297500000001,6.206896584948218e-05,0.4756302521008403,-0.7999999999999999,0.20000000000000007,0,0.0
300190,Krasheninnikov,10_north_asia,54.596,160.27,34,8.53848213945204,-0.1136114154513439,0.005958346521924077,-0.8616019363945904,28.182486666666684,0.000418368226904553,0.42602495543672014,-0.7380952380952381,0.03655276105286081,0,0.0
